#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-02-01 11:03:42.560
#Sample rate: 3.33333e+07Hz
#Samples: 4096

Time (s),Vin,Inv1,Inv2,Inv3
2.25e-05,0,0,1,1
2.253e-05,0,0,1,1
2.256e-05,0,0,1,1
2.259e-05,0,0,1,1
2.262e-05,0,0,1,1
2.265e-05,0,0,1,1
2.268e-05,0,0,1,1
2.271e-05,0,0,1,1
2.274e-05,0,0,1,1
2.277e-05,0,0,1,1
2.28e-05,0,0,1,1
2.283e-05,0,0,1,1
2.286e-05,0,0,1,1
2.289e-05,0,0,1,1
2.292e-05,0,0,1,1
2.295e-05,0,0,1,1
2.298e-05,0,0,1,1
2.301e-05,0,0,1,1
2.304e-05,0,0,1,1
2.307e-05,0,0,1,1
2.31e-05,0,0,1,1
2.313e-05,0,0,1,1
2.316e-05,0,0,1,1
2.319e-05,0,0,1,1
2.322e-05,0,0,1,1
2.325e-05,0,0,1,1
2.328e-05,0,0,1,1
2.331e-05,0,0,1,1
2.334e-05,0,0,1,1
2.337e-05,0,0,1,1
2.34e-05,0,0,1,1
2.343e-05,0,0,1,1
2.346e-05,0,0,1,1
2.349e-05,0,0,1,1
2.352e-05,0,0,1,1
2.355e-05,0,0,1,1
2.358e-05,0,0,1,1
2.361e-05,0,0,1,1
2.364e-05,0,0,1,1
2.367e-05,0,0,1,1
2.37e-05,0,0,1,1
2.373e-05,0,0,1,1
2.376e-05,0,0,1,1
2.379e-05,0,0,1,1
2.382e-05,0,0,1,1
2.385e-05,0,0,1,1
2.388e-05,0,0,1,1
2.391e-05,0,0,1,1
2.394e-05,0,0,1,1
2.397e-05,0,0,1,1
2.4e-05,0,0,1,1
2.403e-05,0,0,1,1
2.406e-05,0,0,1,1
2.409e-05,0,0,1,1
2.412e-05,0,0,1,1
2.415e-05,0,0,1,1
2.418e-05,0,0,1,1
2.421e-05,0,0,1,1
2.424e-05,0,0,1,1
2.427e-05,0,0,1,1
2.43e-05,0,0,1,1
2.433e-05,0,0,1,1
2.436e-05,0,0,1,1
2.439e-05,0,0,1,1
2.442e-05,0,0,1,1
2.445e-05,0,0,1,1
2.448e-05,0,0,1,1
2.451e-05,0,0,1,1
2.454e-05,0,0,1,1
2.457e-05,0,0,1,1
2.46e-05,0,0,1,1
2.463e-05,0,0,1,1
2.466e-05,0,0,1,1
2.469e-05,0,0,1,1
2.472e-05,0,0,1,1
2.475e-05,0,0,1,1
2.478e-05,0,0,1,1
2.481e-05,0,0,1,1
2.484e-05,0,0,1,1
2.487e-05,0,0,1,0
2.49e-05,0,0,1,0
2.493e-05,0,0,1,0
2.496e-05,0,0,1,0
2.499e-05,0,0,1,0
2.502e-05,0,0,1,0
2.505e-05,0,0,1,0
2.508e-05,0,0,1,0
2.511e-05,0,0,1,0
2.514e-05,0,0,1,0
2.517e-05,0,0,1,0
2.52e-05,0,0,1,0
2.523e-05,0,0,1,0
2.526e-05,0,0,1,0
2.529e-05,0,0,1,0
2.532e-05,0,0,1,0
2.535e-05,0,0,1,0
2.538e-05,0,0,1,0
2.541e-05,0,0,1,0
2.544e-05,0,0,1,0
2.547e-05,0,0,1,0
2.55e-05,0,0,1,0
2.553e-05,0,0,1,0
2.556e-05,0,0,1,0
2.559e-05,0,0,1,0
2.562e-05,0,0,1,0
2.565e-05,0,0,1,0
2.568e-05,0,0,1,0
2.571e-05,0,0,1,0
2.574e-05,0,0,1,0
2.577e-05,0,0,1,0
2.58e-05,0,0,1,0
2.583e-05,0,0,1,0
2.586e-05,0,0,1,0
2.589e-05,0,0,1,0
2.592e-05,0,0,1,0
2.595e-05,0,0,1,0
2.598e-05,0,0,1,0
2.601e-05,0,0,1,0
2.604e-05,0,0,1,0
2.607e-05,0,0,1,0
2.61e-05,0,0,1,0
2.613e-05,0,0,1,0
2.616e-05,0,0,1,0
2.619e-05,0,0,1,0
2.622e-05,0,0,1,0
2.625e-05,0,0,1,0
2.628e-05,0,0,1,0
2.631e-05,0,0,1,0
2.634e-05,0,0,1,0
2.637e-05,0,0,1,0
2.64e-05,0,0,1,0
2.643e-05,0,0,1,0
2.646e-05,0,0,1,0
2.649e-05,0,0,1,0
2.652e-05,0,0,1,0
2.655e-05,0,0,1,0
2.658e-05,0,0,1,0
2.661e-05,0,0,1,0
2.664e-05,0,0,1,0
2.667e-05,0,0,1,0
2.67e-05,0,0,1,0
2.673e-05,0,0,1,0
2.676e-05,0,0,1,0
2.679e-05,0,0,1,0
2.682e-05,0,0,1,0
2.685e-05,0,0,1,0
2.688e-05,0,0,1,0
2.691e-05,0,0,1,0
2.694e-05,0,0,1,0
2.697e-05,0,0,1,0
2.7e-05,0,0,1,0
2.703e-05,0,0,1,0
2.706e-05,0,1,1,0
2.709e-05,0,1,1,0
2.712e-05,0,1,1,0
2.715e-05,0,1,1,0
2.718e-05,0,1,1,0
2.721e-05,0,1,1,0
2.724e-05,0,1,1,0
2.727e-05,0,1,1,0
2.73e-05,0,1,1,0
2.733e-05,0,1,1,0
2.736e-05,0,1,1,0
2.739e-05,0,1,1,0
2.742e-05,0,1,1,0
2.745e-05,0,1,1,0
2.748e-05,0,1,1,0
2.751e-05,0,1,1,0
2.754e-05,0,1,1,0
2.757e-05,0,1,1,0
2.76e-05,0,1,1,0
2.763e-05,0,1,1,0
2.766e-05,0,1,1,0
2.769e-05,0,1,1,0
2.772e-05,0,1,1,0
2.775e-05,0,1,1,0
2.778e-05,0,1,1,0
2.781e-05,0,1,1,0
2.784e-05,0,1,1,0
2.787e-05,0,1,1,0
2.79e-05,0,1,1,0
2.793e-05,0,1,1,0
2.796e-05,0,1,1,0
2.799e-05,0,1,1,0
2.802e-05,0,1,1,0
2.805e-05,0,1,1,0
2.808e-05,0,1,1,0
2.811e-05,0,1,1,0
2.814e-05,0,1,1,0
2.817e-05,0,1,1,0
2.82e-05,0,1,1,0
2.823e-05,0,1,1,0
2.826e-05,0,1,1,0
2.829e-05,0,1,1,0
2.832e-05,0,1,1,0
2.835e-05,0,1,1,0
2.838e-05,0,1,1,0
2.841e-05,0,1,1,0
2.844e-05,0,1,1,0
2.847e-05,0,1,1,0
2.85e-05,0,1,1,0
2.853e-05,0,1,1,0
2.856e-05,0,1,1,0
2.859e-05,0,1,1,0
2.862e-05,0,1,1,0
2.865e-05,0,1,1,0
2.868e-05,0,1,1,0
2.871e-05,0,1,1,0
2.874e-05,0,1,1,0
2.877e-05,0,1,1,0
2.88e-05,0,1,1,0
2.883e-05,0,1,1,0
2.886e-05,0,1,1,0
2.889e-05,0,1,1,0
2.892e-05,0,1,1,0
2.895e-05,0,1,1,0
2.898e-05,0,1,1,0
2.901e-05,0,1,1,0
2.904e-05,0,1,1,0
2.907e-05,0,1,1,0
2.91e-05,0,1,1,0
2.913e-05,0,1,1,0
2.916e-05,0,1,1,0
2.919e-05,0,1,1,0
2.922e-05,0,1,1,0
2.925e-05,0,1,1,0
2.928e-05,0,1,1,0
2.931e-05,0,1,1,0
2.934e-05,0,1,1,0
2.937e-05,0,1,1,0
2.94e-05,0,1,1,0
2.943e-05,0,1,1,0
2.946e-05,0,1,1,0
2.949e-05,0,1,1,0
2.952e-05,0,1,1,0
2.955e-05,0,1,1,0
2.958e-05,0,1,1,0
2.961e-05,0,1,1,0
2.964e-05,0,1,1,0
2.967e-05,0,1,1,0
2.97e-05,0,1,1,0
2.973e-05,0,1,1,0
2.976e-05,0,1,1,0
2.979e-05,0,1,1,0
2.982e-05,0,1,1,0
2.985e-05,0,1,1,0
2.988e-05,0,1,1,0
2.991e-05,0,1,1,0
2.994e-05,0,1,1,0
2.997e-05,0,1,1,0
3e-05,0,1,1,0
3.003e-05,0,1,1,0
3.006e-05,0,1,1,0
3.009e-05,0,1,1,0
3.012e-05,0,1,1,0
3.015e-05,0,1,1,0
3.018e-05,0,1,1,0
3.021e-05,0,1,1,0
3.024e-05,0,1,1,0
3.027e-05,0,1,1,0
3.03e-05,0,1,1,0
3.033e-05,0,1,1,0
3.036e-05,0,1,1,0
3.039e-05,0,1,1,0
3.042e-05,0,1,1,0
3.045e-05,0,1,1,0
3.048e-05,0,1,1,0
3.051e-05,0,1,1,0
3.054e-05,0,1,1,0
3.057e-05,0,1,1,0
3.06e-05,0,1,1,0
3.063e-05,0,1,1,0
3.066e-05,0,1,1,0
3.069e-05,0,1,1,0
3.072e-05,0,1,1,0
3.075e-05,0,1,1,0
3.078e-05,0,1,1,0
3.081e-05,0,1,1,0
3.084e-05,0,1,1,0
3.087e-05,0,1,1,0
3.09e-05,0,1,1,0
3.093e-05,0,1,1,0
3.096e-05,0,1,1,0
3.099e-05,0,1,1,0
3.102e-05,0,1,1,0
3.105e-05,0,1,1,0
3.108e-05,0,1,1,0
3.111e-05,0,1,1,0
3.114e-05,0,1,1,0
3.117e-05,0,1,1,0
3.12e-05,0,1,1,0
3.123e-05,0,1,1,0
3.126e-05,0,1,1,0
3.129e-05,0,1,1,0
3.132e-05,0,1,0,0
3.135e-05,0,1,0,0
3.138e-05,0,1,0,0
3.141e-05,0,1,0,0
3.144e-05,0,1,0,0
3.147e-05,0,1,0,0
3.15e-05,0,1,0,0
3.153e-05,0,1,0,0
3.156e-05,0,1,0,0
3.159e-05,0,1,0,0
3.162e-05,0,1,0,0
3.165e-05,0,1,0,0
3.168e-05,0,1,0,0
3.171e-05,0,1,0,0
3.174e-05,0,1,0,0
3.177e-05,0,1,0,0
3.18e-05,0,1,0,0
3.183e-05,0,1,0,0
3.186e-05,0,1,0,0
3.189e-05,0,1,0,0
3.192e-05,0,1,0,0
3.195e-05,0,1,0,0
3.198e-05,0,1,0,0
3.201e-05,0,1,0,0
3.204e-05,0,1,0,0
3.207e-05,0,1,0,0
3.21e-05,0,1,0,0
3.213e-05,0,1,0,0
3.216e-05,0,1,0,0
3.219e-05,0,1,0,0
3.222e-05,0,1,0,0
3.225e-05,0,1,0,0
3.228e-05,0,1,0,0
3.231e-05,0,1,0,0
3.234e-05,0,1,0,0
3.237e-05,0,1,0,0
3.24e-05,0,1,0,0
3.243e-05,0,1,0,0
3.246e-05,0,1,0,0
3.249e-05,0,1,0,0
3.252e-05,0,1,0,0
3.255e-05,0,1,0,0
3.258e-05,0,1,0,0
3.261e-05,0,1,0,0
3.264e-05,0,1,0,0
3.267e-05,0,1,0,0
3.27e-05,0,1,0,0
3.273e-05,0,1,0,0
3.276e-05,0,1,0,0
3.279e-05,0,1,0,0
3.282e-05,0,1,0,0
3.285e-05,0,1,0,0
3.288e-05,0,1,0,0
3.291e-05,0,1,0,0
3.294e-05,0,1,0,0
3.297e-05,0,1,0,0
3.3e-05,0,1,0,0
3.303e-05,0,1,0,0
3.306e-05,0,1,0,0
3.309e-05,0,1,0,0
3.312e-05,0,1,0,0
3.315e-05,0,1,0,0
3.318e-05,0,1,0,0
3.321e-05,0,1,0,0
3.324e-05,0,1,0,0
3.327e-05,0,1,0,0
3.33e-05,0,1,0,0
3.333e-05,0,1,0,0
3.336e-05,0,1,0,0
3.339e-05,0,1,0,0
3.342e-05,0,1,0,0
3.345e-05,0,1,0,0
3.348e-05,0,1,0,0
3.351e-05,0,1,0,0
3.354e-05,0,1,0,0
3.357e-05,0,1,0,0
3.36e-05,0,1,0,0
3.363e-05,0,1,0,0
3.366e-05,0,1,0,0
3.369e-05,0,1,0,0
3.372e-05,0,1,0,0
3.375e-05,0,1,0,0
3.378e-05,0,1,0,0
3.381e-05,0,1,0,0
3.384e-05,0,1,0,0
3.387e-05,0,1,0,0
3.39e-05,0,1,0,0
3.393e-05,0,1,0,0
3.396e-05,0,1,0,0
3.399e-05,0,1,0,0
3.402e-05,0,1,0,0
3.405e-05,0,1,0,0
3.408e-05,0,1,0,0
3.411e-05,0,1,0,1
3.414e-05,0,1,0,1
3.417e-05,0,1,0,1
3.42e-05,0,1,0,1
3.423e-05,0,1,0,1
3.426e-05,0,1,0,1
3.429e-05,0,1,0,1
3.432e-05,0,1,0,1
3.435e-05,0,1,0,1
3.438e-05,0,1,0,1
3.441e-05,0,1,0,1
3.444e-05,0,1,0,1
3.447e-05,0,1,0,1
3.45e-05,0,0,0,1
3.453e-05,0,0,0,1
3.456e-05,0,0,0,1
3.459e-05,0,0,0,1
3.462e-05,0,0,0,1
3.465e-05,0,0,0,1
3.468e-05,0,0,0,1
3.471e-05,0,0,0,1
3.474e-05,0,0,0,1
3.477e-05,0,0,0,1
3.48e-05,0,0,0,1
3.483e-05,0,0,0,1
3.486e-05,0,0,0,1
3.489e-05,0,0,0,1
3.492e-05,0,0,0,1
3.495e-05,0,0,0,1
3.498e-05,0,0,0,1
3.501e-05,0,0,0,1
3.504e-05,0,0,0,1
3.507e-05,0,0,0,1
3.51e-05,0,0,0,1
3.513e-05,0,0,0,1
3.516e-05,0,0,0,1
3.519e-05,0,0,0,1
3.522e-05,0,0,0,1
3.525e-05,0,0,0,1
3.528e-05,0,0,0,1
3.531e-05,0,0,0,1
3.534e-05,0,0,0,1
3.537e-05,0,0,0,1
3.54e-05,0,0,0,1
3.543e-05,0,0,0,1
3.546e-05,0,0,0,1
3.549e-05,0,0,0,1
3.552e-05,0,0,0,1
3.555e-05,0,0,0,1
3.558e-05,0,0,0,1
3.561e-05,0,0,0,1
3.564e-05,0,0,0,1
3.567e-05,0,0,0,1
3.57e-05,0,0,0,1
3.573e-05,0,0,0,1
3.576e-05,0,0,0,1
3.579e-05,0,0,0,1
3.582e-05,0,0,0,1
3.585e-05,0,0,0,1
3.588e-05,0,0,0,1
3.591e-05,0,0,0,1
3.594e-05,0,0,0,1
3.597e-05,0,0,0,1
3.6e-05,0,0,0,1
3.603e-05,0,0,0,1
3.606e-05,0,0,0,1
3.609e-05,0,0,0,1
3.612e-05,0,0,0,1
3.615e-05,0,0,0,1
3.618e-05,0,0,0,1
3.621e-05,0,0,0,1
3.624e-05,0,0,0,1
3.627e-05,0,0,0,1
3.63e-05,0,0,0,1
3.633e-05,0,0,0,1
3.636e-05,0,0,0,1
3.639e-05,0,0,0,1
3.642e-05,0,0,0,1
3.645e-05,0,0,0,1
3.648e-05,0,0,0,1
3.651e-05,0,0,1,1
3.654e-05,0,0,1,1
3.657e-05,0,0,1,1
3.66e-05,0,0,1,1
3.663e-05,0,0,1,1
3.666e-05,0,0,1,1
3.669e-05,0,0,1,1
3.672e-05,0,0,1,1
3.675e-05,0,0,1,1
3.678e-05,0,0,1,1
3.681e-05,0,0,1,1
3.684e-05,0,0,1,1
3.687e-05,0,0,1,1
3.69e-05,0,0,1,1
3.693e-05,0,0,1,1
3.696e-05,0,0,1,1
3.699e-05,0,0,1,1
3.702e-05,0,0,1,1
3.705e-05,0,0,1,1
3.708e-05,0,0,1,1
3.711e-05,0,0,1,1
3.714e-05,0,0,1,1
3.717e-05,0,0,1,1
3.72e-05,0,0,1,1
3.723e-05,0,0,1,1
3.726e-05,0,0,1,1
3.729e-05,0,0,1,1
3.732e-05,0,0,1,1
3.735e-05,0,0,1,1
3.738e-05,0,0,1,1
3.741e-05,0,0,1,1
3.744e-05,0,0,1,1
3.747e-05,0,0,1,1
3.75e-05,0,0,1,1
3.753e-05,0,0,1,1
3.756e-05,0,0,1,1
3.759e-05,0,0,1,1
3.762e-05,0,0,1,1
3.765e-05,0,0,1,1
3.768e-05,0,0,1,1
3.771e-05,0,0,1,1
3.774e-05,0,0,1,1
3.777e-05,0,0,1,1
3.78e-05,0,0,1,1
3.783e-05,0,0,1,1
3.786e-05,0,0,1,1
3.789e-05,0,0,1,1
3.792e-05,0,0,1,1
3.795e-05,0,0,1,1
3.798e-05,0,0,1,1
3.801e-05,0,0,1,1
3.804e-05,0,0,1,1
3.807e-05,0,0,1,1
3.81e-05,0,0,1,1
3.813e-05,0,0,1,1
3.816e-05,0,0,1,1
3.819e-05,0,0,1,1
3.822e-05,0,0,1,1
3.825e-05,0,0,1,1
3.828e-05,0,0,1,1
3.831e-05,0,0,1,1
3.834e-05,0,0,1,1
3.837e-05,0,0,1,1
3.84e-05,0,0,1,1
3.843e-05,0,0,1,1
3.846e-05,0,0,1,1
3.849e-05,0,0,1,1
3.852e-05,0,0,1,1
3.855e-05,0,0,1,1
3.858e-05,0,0,1,1
3.861e-05,0,0,1,1
3.864e-05,0,0,1,1
3.867e-05,0,0,1,1
3.87e-05,0,0,1,1
3.873e-05,0,0,1,1
3.876e-05,0,0,1,1
3.879e-05,0,0,1,1
3.882e-05,0,0,1,1
3.885e-05,0,0,1,1
3.888e-05,0,0,1,1
3.891e-05,0,0,1,1
3.894e-05,0,0,1,1
3.897e-05,0,0,1,1
3.9e-05,0,0,1,1
3.903e-05,0,0,1,1
3.906e-05,0,0,1,1
3.909e-05,0,0,1,1
3.912e-05,0,0,1,1
3.915e-05,0,0,1,1
3.918e-05,0,0,1,1
3.921e-05,0,0,1,1
3.924e-05,0,0,1,1
3.927e-05,0,0,1,1
3.93e-05,0,0,1,1
3.933e-05,0,0,1,1
3.936e-05,0,0,1,1
3.939e-05,0,0,1,1
3.942e-05,0,0,1,1
3.945e-05,0,0,1,1
3.948e-05,0,0,1,1
3.951e-05,0,0,1,1
3.954e-05,0,0,1,1
3.957e-05,0,0,1,1
3.96e-05,0,0,1,1
3.963e-05,0,0,1,1
3.966e-05,0,0,1,1
3.969e-05,0,0,1,1
3.972e-05,0,0,1,1
3.975e-05,0,0,1,1
3.978e-05,0,0,1,1
3.981e-05,0,0,1,1
3.984e-05,0,0,1,1
3.987e-05,0,0,1,1
3.99e-05,0,0,1,1
3.993e-05,0,0,1,1
3.996e-05,0,0,1,1
3.999e-05,0,0,1,1
4.002e-05,0,0,1,1
4.005e-05,0,0,1,1
4.008e-05,0,0,1,1
4.011e-05,0,0,1,1
4.014e-05,0,0,1,1
4.017e-05,0,0,1,1
4.02e-05,0,0,1,1
4.023e-05,0,0,1,1
4.026e-05,0,0,1,1
4.029e-05,0,0,1,1
4.032e-05,0,0,1,1
4.035e-05,0,0,1,1
4.038e-05,0,0,1,1
4.041e-05,0,0,1,1
4.044e-05,0,0,1,1
4.047e-05,0,0,1,1
4.05e-05,0,0,1,1
4.053e-05,0,0,1,1
4.056e-05,0,0,1,1
4.059e-05,0,0,1,1
4.062e-05,0,0,1,1
4.065e-05,0,0,1,1
4.068e-05,0,0,1,1
4.071e-05,0,0,1,1
4.074e-05,0,0,1,1
4.077e-05,0,0,1,0
4.08e-05,0,0,1,0
4.083e-05,0,0,1,0
4.086e-05,0,0,1,0
4.089e-05,0,0,1,0
4.092e-05,0,0,1,0
4.095e-05,0,0,1,0
4.098e-05,0,0,1,0
4.101e-05,0,0,1,0
4.104e-05,0,0,1,0
4.107e-05,0,0,1,0
4.11e-05,0,0,1,0
4.113e-05,0,0,1,0
4.116e-05,0,0,1,0
4.119e-05,0,0,1,0
4.122e-05,0,0,1,0
4.125e-05,0,0,1,0
4.128e-05,0,0,1,0
4.131e-05,0,0,1,0
4.134e-05,0,0,1,0
4.137e-05,0,0,1,0
4.14e-05,0,0,1,0
4.143e-05,0,0,1,0
4.146e-05,0,0,1,0
4.149e-05,0,0,1,0
4.152e-05,0,0,1,0
4.155e-05,0,0,1,0
4.158e-05,0,0,1,0
4.161e-05,0,0,1,0
4.164e-05,0,0,1,0
4.167e-05,0,0,1,0
4.17e-05,0,0,1,0
4.173e-05,0,0,1,0
4.176e-05,0,0,1,0
4.179e-05,0,0,1,0
4.182e-05,0,0,1,0
4.185e-05,0,0,1,0
4.188e-05,0,0,1,0
4.191e-05,0,0,1,0
4.194e-05,0,0,1,0
4.197e-05,0,0,1,0
4.2e-05,0,0,1,0
4.203e-05,0,0,1,0
4.206e-05,0,0,1,0
4.209e-05,0,0,1,0
4.212e-05,0,0,1,0
4.215e-05,0,0,1,0
4.218e-05,0,0,1,0
4.221e-05,0,0,1,0
4.224e-05,0,0,1,0
4.227e-05,0,0,1,0
4.23e-05,0,0,1,0
4.233e-05,0,0,1,0
4.236e-05,0,0,1,0
4.239e-05,0,0,1,0
4.242e-05,0,0,1,0
4.245e-05,0,0,1,0
4.248e-05,0,0,1,0
4.251e-05,0,0,1,0
4.254e-05,0,0,1,0
4.257e-05,0,0,1,0
4.26e-05,0,0,1,0
4.263e-05,0,0,1,0
4.266e-05,0,0,1,0
4.269e-05,0,0,1,0
4.272e-05,0,0,1,0
4.275e-05,0,0,1,0
4.278e-05,0,0,1,0
4.281e-05,0,0,1,0
4.284e-05,0,0,1,0
4.287e-05,0,0,1,0
4.29e-05,0,0,1,0
4.293e-05,0,1,1,0
4.296e-05,0,1,1,0
4.299e-05,0,1,1,0
4.302e-05,0,1,1,0
4.305e-05,0,1,1,0
4.308e-05,0,1,1,0
4.311e-05,0,1,1,0
4.314e-05,0,1,1,0
4.317e-05,0,1,1,0
4.32e-05,0,1,1,0
4.323e-05,0,1,1,0
4.326e-05,0,1,1,0
4.329e-05,0,1,1,0
4.332e-05,0,1,1,0
4.335e-05,0,1,1,0
4.338e-05,0,1,1,0
4.341e-05,0,1,1,0
4.344e-05,0,1,1,0
4.347e-05,0,1,1,0
4.35e-05,0,1,1,0
4.353e-05,0,1,1,0
4.356e-05,0,1,1,0
4.359e-05,0,1,1,0
4.362e-05,0,1,1,0
4.365e-05,0,1,1,0
4.368e-05,0,1,1,0
4.371e-05,0,1,1,0
4.374e-05,0,1,1,0
4.377e-05,0,1,1,0
4.38e-05,0,1,1,0
4.383e-05,0,1,1,0
4.386e-05,0,1,1,0
